

央视频道,#genre#
[秘鲁]BHTV(720p),http://cdn1.ujjina.com:1935/iptvbhtv/livebhtvtv/playlist.m3u8
[巴基斯坦]OneGolf,http://162.250.201.58:6211/pk/ONEGOLF/tracks-v1a1/mono.m3u8
[波兰]TVTorunHD(1080p),http://217.173.176.107:1935/live/tvk.stream/playlist.m3u8
[波兰]TVToruń(1080p)[640*360][640*360],http://217.173.176.107:1935/live/ngrp:tvk.stream_all/master.m3u8
[波兰]TelewizjaToruń[640*360][640*360],http://217.173.176.107:1935/live/ngrp:tvk.stream_mobile/chunks.m3u8
[PR]CDMTV(480p)[854*480][854*480],http://205.164.56.130:1935/marcos536/marcos536/playlist.m3u8
[PS]PalestineMubasher[720*404][720*404],http://htvpalsat.mada.ps:8888/PBCLive/index.m3u8
[PS]MusawaChannel(404p)[720*404][720*404],http://htvpalsat.mada.ps:8888/musawa/index.m3u8
[PS]RajeenTV,https://mn-nl.mncdn.com/palabroad/live/playlist.m3u8
[PS]WatarTV,http://htvint.mada.ps:8889/orient/index.m3u8
[PS]NablusTV,http://htvmada.mada.ps:8888/nabluslive/index.m3u8
[PS]Audeh[873*480][873*480],http://htvpalsat.mada.ps:8888/audeh/index.m3u8
[PS]RadioAlbaladTV,http://streaming.zaytonatube.com:8080/radioalbalad/radioalbalad/playlist.m3u8
[葡萄牙]SobrenaturalTV(1080p),http://213.13.26.11:1935/live/sobrenaturaltv/livestream.m3u8
[罗马尼亚]TVR1HD(480p),https://mn-nl.mncdn.com/tvri_test/smil:tvri_test.smil/index.m3u8
[罗马尼亚]TVRCluj(720p),https://mn-nl.mncdn.com/tvrcluj_new/smil:tvrcluj_new.smil/index.m3u8
[罗马尼亚]TVRCraiova(720p),https://mn-nl.mncdn.com/tvrcraiova_new/smil:tvrcraiova_new.smil/index.m3u8
[罗马尼亚]TVRInternational(720p),https://mn-nl.mncdn.com/tvri_test/smil:tvri_test.smil/playlist.m3u8
[罗马尼亚]Profit.ro(404p)[720*407][720*407],https://stream1.profit.ro:1945/profit/livestream/playlist.m3u8
[罗马尼亚]LightChannel[854*480][854*480],http://streamer1.streamhost.org:1935/salive/GMIlcbgM/playlist.m3u8
[塞尔维亚]TVDugaPlus(480p)[854*480][854*480],http://109.92.29.10:1935/tvduga/tvduga/chunklist_w1097511114.m3u8
体育赛事,#genre#
ELEVEN体育2台,http://61.221.81.93:8078/hls/26/80/esport2.m3u8
曼联官方 MUTV,https://bcovlive-a.akamaihd.net/r2d2c4ca5bf57456fb1d16255c1a535c8/eu-west-1/6058004203001/playlist.m3u8
BRTV体育休闲,http://111.20.35.103:6610/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
FTV足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
Bahrain Sports 2,https://5c7b683162943.streamlock.net/live/ngrp:bahrainsportstwo_all/playlist.m3u8?checkedby:iptvcat.com
DD Sports,http://103.199.161.254/Content/ddsports/Live/Channel(DDSPORTS)/index.m3u8
DD Sports,http://103.199.161.254/Content/ddsports/Live/Channel(DDSPORTS)/Stream(02)/index.m3u8
EDGEsport,https://edgesport-rakuten-samsung.amagi.tv/playlist.m3u8
EDGEsport,https://edgesport-samsungus.amagi.tv/playlist480p.m3u8
EDGEsport,https://edgesports-plex.amagi.tv/playlist.m3u8
ESR 24x7 eSports Network,https://eyeonesports.com/ES2RA-628g.m3u8
EUROSPORT HD,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01448-samsungin-eurosporthdin-samsungin/playlist.m3u8
FIGHT SPORTS,http://210.210.155.35:80/dr9445/h/h05/01.m3u8
KBP Sports,https://live-k2302-kbp.1plus1.video/sport/smil:sport.smil/playlist.m3u8
Mav TV Motorsports Network,https://mavtv-mavtvglobal-1-nz.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com
Motorvision,http://210.210.155.35/uq2663/h/h09/01.m3u8
ONE Golf,http://162.250.201.58:6211/pk/ONEGOLF/index.m3u8
ONE Golf,http://162.250.201.58:6211/pk/ONEGOLF/tracks-v1a1/mono.m3u8
Race,https://d4de59d01af447a498cb0565ad005588.mediatailor.us-east-1.amazonaws.com/v1/master/82ded7a88773aef3d6dd1fedce15ba2d57eb6bca/viewmedia-7/live_099/HD/playlist.m3u8
Red Bull TV HD,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
Red Bull TV HD,https://dms.redbull.tv/v3/linear-borb/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYXRlZ29yeSI6InBlcnNvbmFsX2NvbXB1dGVyIiwiY291bnRyeV9jb2RlIjoidXMiLCJleHBpcmVzIjoiMjAxNy0wOS0xNlQxNzo0NjowMy45NjM0NjI4NDJaIiwib3NfZmFtaWx5IjoiaHR0cCIsInJlbW90ZV9pcCI6IjEwLjE1Ny4xMTIuMTQ4IiwidWEiOiJNb3ppbGxhLzUuMCAoTWFjaW50b3NoOyBJbnRlbCBNYWMgT1MgWCAxMF8xMl81KSBBcHBsZVdlYktpdC82MDMuMi40IChLSFRNTCwgbGlrZSBHZWNrbykgVmVyc2lvbi8xMC4xLjEgU2FmYXJpLzYwMy4yLjQiLCJ1aWQiOiJkOGZiZWYzMC0yZDhhLTQwYTUtOGNjNy0wNzgxNGJhMTliNzMifQ.Q_38FNpW3so5yrA5FQt9qBuix3dTulKpb6uQ0dRjrtY/playlist.m3u8
Red Bull TV HD,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8
Red Bull TV HD,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
Red Bull TV HD,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
Red Bull TV HD,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8?denmstv.m3u8
Red Bull TV HD,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
Ski TV,https://d2xeo83q8fcni6.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/SkiTV-SynapseTV/193.m3u8
Sportoutdoor.tv,https://gto2000-sportoutdoortv-1-it.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com
Sports Grid,https://sportsgrid-vizio.amagi.tv/playlist.m3u8
Stadium Sport,https://bcovlive-a.akamaihd.net/79ebca453e6340dcb32b09707ce3fb82/us-east-1/5994000126001/playlist.m3u8
TENNIS,https://tennischannel-intl-samsung-uk.amagi.tv/playlist540_p.m3u8
TNTSPORTS 1,https://glxlmn026c.singularcdn.net.br/playout_01/playlist-720p.m3u8
TNTSPORTS 2,https://glxlmn026c.singularcdn.net.br/playout_02/playlist-720p.m3u8
TNTSPORTS 3,https://glxlmn026c.singularcdn.net.br/playout_03/playlist-720p.m3u8
TNTSPORTS 4,https://glxlmn026c.singularcdn.net.br/playout_04/playlist-720p.m3u8
TNTSPORTS 5,https://glxlmn026c.singularcdn.net.br/playout_05/playlist-720p.m3u8
TVRI Sport HD,http://118.97.50.107/Content/HLS/Live/Channel(TVRI4)/index.m3u8
TVRI SPORT,http://wpc.d1627.nucdn.net:80/80D1627/o-tvri/Content/HLS/Live/Channel(TVRI4)/Stream(03)/index.m3u8
TVRI Sports,http://wpc.d1627.nucdn.net/80D1627/o-tvri/Content/HLS/Live/Channel(TVRI4)/Stream(03)/index.m3u8
TVS Classic Sports,http://rpn1.bozztv.com/36bay2/gusa-tvs/index.m3u8
TVS Sports Bureau,https://rpn1.bozztv.com/36bay2/gusa-tvssportsbureau/index.m3u8
TVS Sports,https://rpn1.bozztv.com/36bay2/gusa-tvssports/index.m3u8
TVS Women Sports,https://rpn1.bozztv.com/36bay2/gusa-tvswsn/index.m3u8
Астрахань.Ru Sport,http://streaming.astrakhan.ru/astrakhanrusporthd/tracks-v5a1/index.m3u8
Астрахань.Ru Sport,https://streaming.astrakhan.ru/astrakhanrusporthd/playlist.m3u8
Астрахань.Ru Sport,https://streaming.astrakhan.ru/astrakhanrusporthd/tracks-v1a1/index.m3u8
魅力足球,http://183.207.255.190/live/program/live/mlyyhd/4000000/mnf.m3u8
红牛RedBull,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
红牛RedBull,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
WWE摔跤,https://d2p372oxiwmcn1.cloudfront.net/hls/main.m3u8
天空体育 足球,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7336/index.m3u8
天空体育 综合,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7337/index.m3u8
天空体育 英超,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7335/index.m3u8
天空体育 新闻,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/2477/index.m3u8
天空体育 竞技,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7338/index.m3u8
天空体育 格斗,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/15097/index.m3u8
天空体育 德甲,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7234/index.m3u8
天空体育 板球,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7343/index.m3u8
天空体育 澳洲,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/2492/index.m3u8
天空体育 Golf,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7344/index.m3u8
天空体育 F1,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7342/index.m3u8
欧洲体育2,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/12048/index.m3u8
欧洲体育1,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/141/index.m3u8
极限运动,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/144/index.m3u8
俄罗斯体育,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/530/index.m3u8
迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
拜仁体育,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/6097/index.m3u8
ELEVEN1 高清,http://61.221.81.93:8078/hls/25/80/esport.m3u8
CCTV5-高清,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
CCTV5-高清,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
Fashion4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
女团-频道,#genre#
1号[720*540],http://em.21dtv.com/songs/60110000.mkv
2号[853*480],http://em.21dtv.com/songs/60110001.mkv
3号[853*480],http://em.21dtv.com/songs/60110002.mkv
4号[854*480],http://em.21dtv.com/songs/60110003.mkv
7号[853*480],http://em.21dtv.com/songs/60110006.mkv
5号[854*480],http://em.21dtv.com/songs/60110004.mkv
8号[853*480],http://em.21dtv.com/songs/60110007.mkv
6号[854*480],http://em.21dtv.com/songs/60110005.mkv
9号[853*480],http://em.21dtv.com/songs/60110008.mkv
10号[853*480],http://em.21dtv.com/songs/60110009.mkv
12号[853*480],http://em.21dtv.com/songs/60110011.mkv
13号[853*480],http://em.21dtv.com/songs/60110012.mkv
11号[853*480],http://em.21dtv.com/songs/60110010.mkv
14号[853*480],http://em.21dtv.com/songs/60110013.mkv
16号[720*540],http://em.21dtv.com/songs/60110015.mkv
17号[720*540],http://em.21dtv.com/songs/60110016.mkv
15号[854*480],http://em.21dtv.com/songs/60110014.mkv
18号[853*480],http://em.21dtv.com/songs/60110017.mkv
21号[720*540],http://em.21dtv.com/songs/60110020.mkv
19号[854*480],http://em.21dtv.com/songs/60110018.mkv
20号[854*480],http://em.21dtv.com/songs/60110019.mkv
22号[853*480],http://em.21dtv.com/songs/60110021.mkv
23号[853*480],http://em.21dtv.com/songs/60110022.mkv
24号[853*480],http://em.21dtv.com/songs/60110023.mkv
25号[853*480],http://em.21dtv.com/songs/60110024.mkv
26号[853*480],http://em.21dtv.com/songs/60110025.mkv
27号[854*480],http://em.21dtv.com/songs/60110026.mkv
28号[853*480],http://em.21dtv.com/songs/60110027.mkv
29号[853*480],http://em.21dtv.com/songs/60110028.mkv
31号[720*540],http://em.21dtv.com/songs/60110030.mkv
32号[720*540],http://em.21dtv.com/songs/60110031.mkv
34号[853*480],http://em.21dtv.com/songs/60110033.mkv
33号[853*480],http://em.21dtv.com/songs/60110032.mkv
36号[853*480],http://em.21dtv.com/songs/60110035.mkv
35号[853*480],http://em.21dtv.com/songs/60110034.mkv
30号[853*480],http://em.21dtv.com/songs/60110029.mkv
37号[854*480],http://em.21dtv.com/songs/60110036.mkv
38号[854*480],http://em.21dtv.com/songs/60110037.mkv
39号[720*540],http://em.21dtv.com/songs/60110038.mkv
41号[853*480],http://em.21dtv.com/songs/60110040.mkv
40号[853*480],http://em.21dtv.com/songs/60110039.mkv
42号[853*480],http://em.21dtv.com/songs/60110041.mkv
43号[720*540],http://em.21dtv.com/songs/60110042.mkv
44号[853*480],http://em.21dtv.com/songs/60110043.mkv
46号[853*480],http://em.21dtv.com/songs/60110045.mkv
45号[854*480],http://em.21dtv.com/songs/60110044.mkv
47号[854*480],http://em.21dtv.com/songs/60110046.mkv
48号[720*540],http://em.21dtv.com/songs/60110047.mkv
49号[853*480],http://em.21dtv.com/songs/60110048.mkv
50号[853*480],http://em.21dtv.com/songs/60110049.mkv
52号[853*480],http://em.21dtv.com/songs/60110051.mkv
51号[854*480],http://em.21dtv.com/songs/60110050.mkv
53号[853*480],http://em.21dtv.com/songs/60110052.mkv
54号[853*480],http://em.21dtv.com/songs/60110053.mkv
56号[853*480],http://em.21dtv.com/songs/60110055.mkv
57号[854*480],http://em.21dtv.com/songs/60110056.mkv
55号[853*480],http://em.21dtv.com/songs/60110054.mkv
59号[853*480],http://em.21dtv.com/songs/60110058.mkv
58号[853*480],http://em.21dtv.com/songs/60110057.mkv
60号[853*480],http://em.21dtv.com/songs/60110059.mkv
62号[853*480],http://em.21dtv.com/songs/60110061.mkv
61号[854*480],http://em.21dtv.com/songs/60110060.mkv
63号[853*480],http://em.21dtv.com/songs/60110062.mkv
67号[853*480],http://em.21dtv.com/songs/60110066.mkv
66号[853*480],http://em.21dtv.com/songs/60110065.mkv
64号[854*480],http://em.21dtv.com/songs/60110063.mkv
65号[853*480],http://em.21dtv.com/songs/60110064.mkv
68号[853*480],http://em.21dtv.com/songs/60110067.mkv
71号[853*480],http://em.21dtv.com/songs/60110070.mkv
70号[853*480],http://em.21dtv.com/songs/60110069.mkv
72号[853*480],http://em.21dtv.com/songs/60110071.mkv
73号[853*480],http://em.21dtv.com/songs/60110072.mkv
69号[854*480],http://em.21dtv.com/songs/60110068.mkv
74号[853*480],http://em.21dtv.com/songs/60110073.mkv
76号[853*480],http://em.21dtv.com/songs/60110075.mkv
75号[854*480],http://em.21dtv.com/songs/60110074.mkv
77号[720*540],http://em.21dtv.com/songs/60110076.mkv
78号[720*540],http://em.21dtv.com/songs/60110077.mkv
79号[720*540],http://em.21dtv.com/songs/60110078.mkv
81号[853*480],http://em.21dtv.com/songs/60110080.mkv
80号[853*480],http://em.21dtv.com/songs/60110079.mkv
82号[853*480],http://em.21dtv.com/songs/60110081.mkv
83号[720*540],http://em.21dtv.com/songs/60110082.mkv
84号[853*480],http://em.21dtv.com/songs/60110083.mkv
85号[853*480],http://em.21dtv.com/songs/60110084.mkv
86号[853*480],http://em.21dtv.com/songs/60110085.mkv
87号[853*480],http://em.21dtv.com/songs/60110086.mkv
88号[853*480],http://em.21dtv.com/songs/60110087.mkv
89号[720*540],http://em.21dtv.com/songs/60110088.mkv
90号[854*480],http://em.21dtv.com/songs/60110089.mkv
91号[853*480],http://em.21dtv.com/songs/60110090.mkv
92号[853*480],http://em.21dtv.com/songs/60110091.mkv
93号[853*480],http://em.21dtv.com/songs/60110092.mkv
95号[854*480],http://em.21dtv.com/songs/60110094.mkv
94号[853*480],http://em.21dtv.com/songs/60110093.mkv
96号[854*480],http://em.21dtv.com/songs/60110095.mkv
97号[853*480],http://em.21dtv.com/songs/60110096.mkv
98号[854*480],http://em.21dtv.com/songs/60110097.mkv
99号[854*480],http://em.21dtv.com/songs/60110098.mkv
100号[854*480],http://em.21dtv.com/songs/60110099.mkv
101号[853*480],http://em.21dtv.com/songs/60110100.mkv
102号[854*480],http://em.21dtv.com/songs/60110101.mkv
103号[853*480],http://em.21dtv.com/songs/60110102.mkv
104号[853*480],http://em.21dtv.com/songs/60110103.mkv
105号[853*480],http://em.21dtv.com/songs/60110104.mkv
106号[853*480],http://em.21dtv.com/songs/60110105.mkv
107号[853*480],http://em.21dtv.com/songs/60110106.mkv
108号[854*480],http://em.21dtv.com/songs/60110107.mkv
109号[853*480],http://em.21dtv.com/songs/60110108.mkv
110号[854*480],http://em.21dtv.com/songs/60110109.mkv
113号[853*480],http://em.21dtv.com/songs/60110112.mkv
111号[854*480],http://em.21dtv.com/songs/60110110.mkv
112号[854*480],http://em.21dtv.com/songs/60110111.mkv
114号[853*480],http://em.21dtv.com/songs/60110113.mkv
117号[720*540],http://em.21dtv.com/songs/60110116.mkv
115号[720*540],http://em.21dtv.com/songs/60110114.mkv
118号[853*480],http://em.21dtv.com/songs/60110117.mkv
120号[853*480],http://em.21dtv.com/songs/60110119.mkv
116号[854*480],http://em.21dtv.com/songs/60110115.mkv
119号[853*480],http://em.21dtv.com/songs/60110118.mkv
122号[853*480],http://em.21dtv.com/songs/60110121.mkv
121号[853*480],http://em.21dtv.com/songs/60110120.mkv
123号[854*480],http://em.21dtv.com/songs/60110122.mkv
125号[854*480],http://em.21dtv.com/songs/60110124.mkv
124号[854*480],http://em.21dtv.com/songs/60110123.mkv
126号[853*480],http://em.21dtv.com/songs/60110125.mkv
127号[853*480],http://em.21dtv.com/songs/60110126.mkv
129号[720*540],http://em.21dtv.com/songs/60110128.mkv
128号[853*480],http://em.21dtv.com/songs/60110127.mkv
131号[720*540],http://em.21dtv.com/songs/60110130.mkv
130号[720*540],http://em.21dtv.com/songs/60110129.mkv
133号[720*540],http://em.21dtv.com/songs/60110132.mkv
132号[853*480],http://em.21dtv.com/songs/60110131.mkv
134号[1024*576],http://em.21dtv.com/songs/60110133.mkv
135号[720*540],http://em.21dtv.com/songs/60110134.mkv
136号[854*480],http://em.21dtv.com/songs/60110135.mkv
137号[854*480],http://em.21dtv.com/songs/60110136.mkv
138号[854*480],http://em.21dtv.com/songs/60110137.mkv
139号[854*480],http://em.21dtv.com/songs/60110138.mkv
141号[853*480],http://em.21dtv.com/songs/60110140.mkv
140号[854*480],http://em.21dtv.com/songs/60110139.mkv
143号[854*480],http://em.21dtv.com/songs/60110142.mkv
142号[853*480],http://em.21dtv.com/songs/60110141.mkv
144号[854*480],http://em.21dtv.com/songs/60110143.mkv
147号[853*480],http://em.21dtv.com/songs/60110146.mkv
145号[853*480],http://em.21dtv.com/songs/60110144.mkv
146号[853*480],http://em.21dtv.com/songs/60110145.mkv
151号[1920*1080],http://em.21dtv.com/songs/60110150.mkv
149号[768*576],http://em.21dtv.com/songs/60110148.mkv
148号[720*540],http://em.21dtv.com/songs/60110147.mkv
150号[768*576],http://em.21dtv.com/songs/60110149.mkv
155号[853*480],http://em.21dtv.com/songs/60110154.mkv
152号[854*480],http://em.21dtv.com/songs/60110151.mkv
154号[854*480],http://em.21dtv.com/songs/60110153.mkv
153号[854*480],http://em.21dtv.com/songs/60110152.mkv
157号[853*480],http://em.21dtv.com/songs/60110156.mkv
156号[853*480],http://em.21dtv.com/songs/60110155.mkv
159号[853*480],http://em.21dtv.com/songs/60110158.mkv
158号[853*480],http://em.21dtv.com/songs/60110157.mkv
162号[853*480],http://em.21dtv.com/songs/60110161.mkv
160号[854*480],http://em.21dtv.com/songs/60110159.mkv
161号[720*540],http://em.21dtv.com/songs/60110160.mkv
163号[853*480],http://em.21dtv.com/songs/60110162.mkv
164号[720*540],http://em.21dtv.com/songs/60110163.mkv
165号[853*480],http://em.21dtv.com/songs/60110164.mkv
166号[854*480],http://em.21dtv.com/songs/60110165.mkv
167号[854*480],http://em.21dtv.com/songs/60110166.mkv
169号[853*480],http://em.21dtv.com/songs/60110168.mkv
168号[853*480],http://em.21dtv.com/songs/60110167.mkv
172号[853*480],http://em.21dtv.com/songs/60110171.mkv
173号[853*480],http://em.21dtv.com/songs/60110172.mkv
170号[854*480],http://em.21dtv.com/songs/60110169.mkv
174号[853*480],http://em.21dtv.com/songs/60110173.mkv
171号[853*480],http://em.21dtv.com/songs/60110170.mkv
175号[853*480],http://em.21dtv.com/songs/60110174.mkv
176号[720*540],http://em.21dtv.com/songs/60110175.mkv
177号[720*540],http://em.21dtv.com/songs/60110176.mkv
179号[720*540],http://em.21dtv.com/songs/60110178.mkv
180号[853*480],http://em.21dtv.com/songs/60110179.mkv
178号[720*540],http://em.21dtv.com/songs/60110177.mkv
181号[853*480],http://em.21dtv.com/songs/60110180.mkv
182号[853*480],http://em.21dtv.com/songs/60110181.mkv
184号[854*480],http://em.21dtv.com/songs/60110183.mkv
186号[854*480],http://em.21dtv.com/songs/60110185.mkv
183号[854*480],http://em.21dtv.com/songs/60110182.mkv
185号[854*480],http://em.21dtv.com/songs/60110184.mkv
187号[720*540],http://em.21dtv.com/songs/60110186.mkv
190号[854*480],http://em.21dtv.com/songs/60110189.mkv
188号[720*540],http://em.21dtv.com/songs/60110187.mkv
191号[853*480],http://em.21dtv.com/songs/60110190.mkv
189号[853*480],http://em.21dtv.com/songs/60110188.mkv
192号[853*480],http://em.21dtv.com/songs/60110191.mkv
193号[854*480],http://em.21dtv.com/songs/60110192.mkv
194号[854*480],http://em.21dtv.com/songs/60110193.mkv
195号[854*480],http://em.21dtv.com/songs/60110194.mkv
196号[854*480],http://em.21dtv.com/songs/60110195.mkv
199号[853*480],http://em.21dtv.com/songs/60110198.mkv
197号[853*480],http://em.21dtv.com/songs/60110196.mkv
198号[720*540],http://em.21dtv.com/songs/60110197.mkv
200号[853*480],http://em.21dtv.com/songs/60110199.mkv
电影频道,#genre#
4K超高清電影,http://159.75.85.63:5681/sxg.php
4K超高清電影,http://r.jdshipin.com/5DWJk
4K超高清電影,http://wabc.ml/sxg.php?id=emdy4k_8000
AXN台灣,http://50.7.238.114:8278/axn_twn/playlist.m3u8?tid=MA1A8358225083582250&ct=19193&tsum=105511aaad1c3ff86d7489e83e18b209
BesTV電影39,https://bp-caster.bestv.com.cn/127/3/video.m3u8
CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8
CHC高清电影,http://222.132.191.125:9901/tsfile/live/1010_1.m3u8
CHC家庭影院,http://111.20.40.170/PLTV/88888893/224/3221226462/index.m3u8
CHC家庭影院,http://222.132.191.125:9901/tsfile/live/1008_1.m3u8
CHC家庭影院,https://live.v1.mk/aishang/chcjtyy
HBO HD,http://198.16.100.90:8278/hbohd_twn/playlist.m3u8?tid=MBBB7425808074258080&ct=19193&tsum=a0bdd395bfc4cf07d9414d5372f59ad2
HBO HD,http://50.7.238.114:8278/hbohd_twn/playlist.m3u8?tid=m8d785f4e022616401837&ct=17877&tsum=56e767abfc65234db52b017576b00403
HBO,http://61.221.81.93:8078/hls/23/80/hbo.m3u8
HBO溫馨家庭,http://198.16.100.90:8278/fyi_twn/playlist.m3u8?tid=18186902&ct=17988&&tsum=7a21abab0a5912afb0ebc01db111e59f
HBO溫馨家庭,http://198.16.100.90:8278/fyi_twn/playlist.m3u8?tid=MFCF7312728573127285&ct=18393&tsum=bc4d3db9ca83c3765cc75512a1bbbbe3
HBO溫馨家庭,http://50.7.238.114:8278/fyi_twn/playlist.m3u8?tid=18186902&ct=17988&&tsum=7a21abab0a5912afb0ebc01db111e59f
HBO溫馨家庭,http://50.7.238.114:8278/fyi_twn/playlist.m3u8?tid=m99b80124e3b4&ct=18337&tsum=73f6f540497de9a5615b9bd55bec8853
HBO溫馨家庭,http://50.7.238.114:8278/fyi_twn/playlist.m3u8?tid=MFCF7312728573127285&ct=18393&tsum=bc4d3db9ca83c3765cc75512a1bbbbe3
HBO原創鉅獻,http://198.16.100.90:8278/hbosignature_twn/playlist.m3u8?tid=MC5C5754321157543211&ct=19225&tsum=2b86077147813534b4cae6dd85bb3c4a
HBO原創鉅獻,http://198.16.100.90:8278/hbosignature_twn/playlist.m3u8?tid=MD6D5767423357674233&ct=18392&tsum=995709f1100cf1b07964790160bfb4ee
HBO原創鉅獻,http://50.7.238.114:8278/hbosignature_twn/playlist.m3u8?tid=m48ee99a5dacb15948906&ct=17874&tsum=3d127801d49fa098b4118400117b4fbb
HBO原創鉅獻,http://50.7.238.114:8278/hbosignature_twn/playlist.m3u8?tid=MC5C5754321157543211&ct=19225&tsum=2b86077147813534b4cae6dd85bb3c4a
HBO原創鉅獻,http://50.7.238.114:8278/hbosignature_twn/playlist.m3u8?tid=MD6D5767423357674233&ct=18392&tsum=995709f1100cf1b07964790160bfb4ee
澳門蓮花,http://anren.live/HK/BiIOU11uLA.m3u8
澳門蓮花,http://nettvpro.live/hls/lotustv.php?zgangd
澳門蓮花,https://p.ggiptv.com/v/macaulotustv.php
百视?笑43,https://bp-caster.bestv.com.cn/131/3/video.m3u8
百视?笑44,https://bp-caster.bestv.com.cn/132/3/video.m3u8
百视电影1,https://bp-caster.bestv.com.cn/88/3/video.m3u8
百视电影10,https://bp-caster.bestv.com.cn/98/3/video.m3u8
百视电影11,https://bp-caster.bestv.com.cn/99/3/video.m3u8
百视电影12,https://bp-caster.bestv.com.cn/100/3/video.m3u8
百视电影13,https://bp-caster.bestv.com.cn/101/3/video.m3u8
百视电影14,https://bp-caster.bestv.com.cn/102/3/video.m3u8
百视电影15,https://bp-caster.bestv.com.cn/103/3/video.m3u8
百视电影16,https://bp-caster.bestv.com.cn/104/3/video.m3u8
百视电影17,https://bp-caster.bestv.com.cn/105/3/video.m3u8
百视电影18,https://bp-caster.bestv.com.cn/106/3/video.m3u8
百视电影19,https://bp-caster.bestv.com.cn/107/3/video.m3u8
百视电影2,https://bp-caster.bestv.com.cn/89/3/video.m3u8
百视电影20,https://bp-caster.bestv.com.cn/108/3/video.m3u8
百视电影21,https://bp-caster.bestv.com.cn/109/3/video.m3u8
百视电影22,https://bp-caster.bestv.com.cn/110/3/video.m3u8
百视电影23,https://bp-caster.bestv.com.cn/111/3/video.m3u8
百视电影24,https://bp-caster.bestv.com.cn/112/3/video.m3u8
百视电影25,https://bp-caster.bestv.com.cn/113/3/video.m3u8
百视电影26,https://bp-caster.bestv.com.cn/114/3/video.m3u8
百视电影27,https://bp-caster.bestv.com.cn/115/3/video.m3u8
百视电影28,https://bp-caster.bestv.com.cn/116/3/video.m3u8
百视电影29,https://bp-caster.bestv.com.cn/117/3/video.m3u8
百视电影3,https://bp-caster.bestv.com.cn/91/3/video.m3u8
百视电影30,https://bp-caster.bestv.com.cn/118/3/video.m3u8
百视电影31,https://bp-caster.bestv.com.cn/119/3/video.m3u8
百视电影32,https://bp-caster.bestv.com.cn/120/3/video.m3u8
百视电影33,https://bp-caster.bestv.com.cn/121/3/video.m3u8
百视电影34,https://bp-caster.bestv.com.cn/122/3/video.m3u8
百视电影35,https://bp-caster.bestv.com.cn/123/3/video.m3u8
百视电影36,https://bp-caster.bestv.com.cn/124/3/video.m3u8
